Molecule,Atom 1,Atom 2,Bond Length,Elecneg_1,Ele_1,Elecneg_2,Ele_2,InConj_1,InConj_2,InRing_1,InRing_2,Neighbour1,Neighbour2
4062,9,27,1.403220045,2.55,0,2.55,0,1,1,6,6,3,2
4062,30,31,1.402636464,2.55,0,2.55,0,1,1,6,6,3,2
4062,17,18,1.402471424,2.55,0,2.55,0,1,1,6,6,3,2
4062,14,18,1.398520628,2.55,0,2.55,0,1,1,6,6,2,2
4062,27,31,1.398060775,2.55,0,2.55,0,1,1,6,6,2,2
4062,28,29,1.396041288,2.55,0,2.55,0,1,1,6,6,2,2
4062,15,16,1.395433368,2.55,0,2.55,0,1,1,6,6,2,2
4062,4,5,1.586478605,2.55,0,2.55,0,0,0,7,7,3,3
4062,4,6,1.527450552,2.55,0,2.55,0,0,1,7,6,3,3
4062,5,9,1.523292747,2.55,0,2.55,0,0,1,7,6,3,3
4062,5,8,1.511515018,2.55,0,2.55,0,0,0,7,7,3,2
4062,30,36,1.510262396,2.55,0,2.55,0,1,0,6,0,3,1
4062,17,23,1.510178245,2.55,0,2.55,0,1,0,6,0,3,1
4062,3,4,1.509179201,2.55,0,2.55,0,0,0,7,7,2,3
4062,0,1,1.388620539,2.55,0,3.04,2,0,0,7,7,2,2
4062,1,2,1.386451544,3.04,2,2.55,0,0,0,7,7,2,2
4062,0,3,1.348488961,2.55,0,2.55,0,0,0,7,7,2,2
4062,2,8,1.347815746,2.55,0,2.55,0,0,0,7,7,2,2
4063,1,11,1.441314378,2.55,0,2.55,0,0,1,5,5,3,3
4063,5,6,1.425606235,2.55,0,2.55,0,0,0,6,6,3,3
4063,11,13,1.423649757,2.55,0,2.55,0,1,1,5,5,3,3
4063,5,23,1.418512321,2.55,0,2.55,0,0,0,6,6,3,3
4063,15,16,1.412737551,2.55,0,2.55,0,1,1,6,6,2,2
4063,11,14,1.409876187,2.55,0,2.55,0,1,1,5,6,3,2
4063,6,22,1.408964629,2.55,0,2.55,0,0,0,6,6,3,2
4063,23,24,1.405624618,2.55,0,2.55,0,0,0,6,6,3,2
4063,13,17,1.40212296,2.55,0,2.55,0,1,1,5,6,3,2
4063,2,12,1.395759768,2.55,0,3.04,2,0,0,5,5,3,2
4063,16,17,1.393153184,2.55,0,2.55,0,1,1,6,6,2,2
4063,24,25,1.3928691,2.55,0,2.55,0,0,0,6,6,2,2
4063,1,2,1.392381967,2.55,0,2.55,0,0,0,5,5,3,3
4063,14,15,1.391921729,2.55,0,2.55,0,1,1,6,6,2,2
4063,22,25,1.38907135,2.55,0,2.55,0,0,0,6,6,2,2
4063,12,13,1.373354499,3.04,2,2.55,0,0,1,5,5,2,3
4063,4,5,1.53916725,2.55,0,2.55,0,0,0,7,6,3,3
4063,4,8,1.534172723,2.55,0,2.55,0,0,0,7,0,3,3
4063,29,30,1.530888656,2.55,0,2.55,0,0,0,0,0,2,1
4063,23,29,1.524210215,2.55,0,2.55,0,0,0,6,0,3,2
4063,0,1,1.508724376,2.55,0,2.55,0,0,0,7,5,2,3
4063,2,6,1.474905017,2.55,0,2.55,0,0,0,5,6,3,3
4063,3,4,1.45701944,3.04,2,2.55,0,0,0,7,7,3,3
4063,0,3,1.453054615,2.55,0,3.04,2,0,0,7,7,2,3
4063,3,42,1.449655275,3.04,2,2.55,0,0,0,7,0,3,1
4063,36,37,1.42751297,3.44,1,2.55,0,0,0,0,0,2,1
4063,8,36,1.342635147,2.55,0,3.44,1,0,0,0,0,3,2
4063,8,41,1.208311738,2.55,0,3.44,1,0,0,0,0,3,1
4064,10,11,1.597901279,2.55,0,2.55,0,0,0,4,4,3,3
4064,0,10,1.526301435,2.55,0,2.55,0,1,0,4,4,3,3
4064,3,11,1.522933366,2.55,0,2.55,0,1,0,4,4,3,3
4064,30,35,1.412768598,2.55,0,2.55,0,1,1,6,6,3,2
4064,30,36,1.408424604,2.55,0,2.55,0,1,1,6,6,3,2
4064,38,39,1.4082694,2.55,0,2.55,0,1,1,6,6,3,2
4064,1,2,1.40654769,2.55,0,2.55,0,1,1,6,6,2,2
4064,4,5,1.406230077,2.55,0,2.55,0,1,1,6,6,2,2
4064,2,5,1.405371574,2.55,0,2.55,0,1,1,6,6,2,2
4064,37,38,1.401811397,2.55,0,2.55,0,1,1,6,6,2,3
4064,0,3,1.39625324,2.55,0,2.55,0,1,1,4,4,3,3
4064,36,37,1.396209219,2.55,0,2.55,0,1,1,6,6,2,2
4064,0,1,1.392244696,2.55,0,2.55,0,1,1,4,6,3,2
4064,35,39,1.39090792,2.55,0,2.55,0,1,1,6,6,2,2
4064,3,4,1.39085992,2.55,0,2.55,0,1,1,4,6,3,2
4064,10,12,1.539687926,2.55,0,2.55,0,0,0,4,0,3,2
4064,11,14,1.526427939,2.55,0,2.55,0,0,0,4,0,3,2
4064,14,16,1.515921969,2.55,0,2.55,0,0,0,0,0,2,3
4064,38,44,1.508904576,2.55,0,2.55,0,1,0,6,0,3,1
4064,12,24,1.501180717,2.55,0,2.55,0,0,0,0,0,2,2
4064,29,30,1.464986682,2.55,0,2.55,0,0,1,0,6,2,3
4064,27,28,1.450533988,2.55,0,2.55,0,0,0,0,0,2,2
4064,19,20,1.428357641,3.44,1,2.55,0,0,0,0,0,2,1
4064,28,29,1.3543748,2.55,0,2.55,0,0,0,0,0,2,2
4064,24,27,1.349357244,2.55,0,2.55,0,0,0,0,0,2,2
4064,16,19,1.346905722,2.55,0,3.44,1,0,0,0,0,3,2
4064,16,48,1.20779542,2.55,0,3.44,1,0,0,0,0,3,1
4065,10,11,1.588158439,2.55,0,2.55,0,0,0,4,4,3,3
4065,0,10,1.527586806,2.55,0,2.55,0,1,0,4,4,3,3
4065,3,11,1.524071276,2.55,0,2.55,0,1,0,4,4,3,3
4065,30,35,1.41284029,2.55,0,2.55,0,1,1,6,6,3,2
4065,30,36,1.408466638,2.55,0,2.55,0,1,1,6,6,3,2
4065,38,39,1.40833527,2.55,0,2.55,0,1,1,6,6,3,2
4065,1,2,1.406863022,2.55,0,2.55,0,1,1,6,6,2,2
4065,4,5,1.406489468,2.55,0,2.55,0,1,1,6,6,2,2
4065,2,5,1.405223693,2.55,0,2.55,0,1,1,6,6,2,2
4065,37,38,1.401784397,2.55,0,2.55,0,1,1,6,6,2,3
4065,36,37,1.396184643,2.55,0,2.55,0,1,1,6,6,2,2
4065,0,3,1.396106845,2.55,0,2.55,0,1,1,4,4,3,3
4065,0,1,1.39197191,2.55,0,2.55,0,1,1,4,6,3,2
4065,35,39,1.390958686,2.55,0,2.55,0,1,1,6,6,2,2
4065,3,4,1.390530332,2.55,0,2.55,0,1,1,4,6,3,2
4065,10,12,1.538865805,2.55,0,2.55,0,0,0,4,0,3,2
4065,11,14,1.525522736,2.55,0,2.55,0,0,0,4,0,3,2
4065,14,16,1.515703847,2.55,0,2.55,0,0,0,0,0,2,3
4065,38,44,1.508842721,2.55,0,2.55,0,1,0,6,0,3,1
4065,12,24,1.500594285,2.55,0,2.55,0,0,0,0,0,2,2
4065,29,30,1.464987119,2.55,0,2.55,0,0,1,0,6,2,3
4065,27,28,1.450530374,2.55,0,2.55,0,0,0,0,0,2,2
4065,19,20,1.428296439,3.44,1,2.55,0,0,0,0,0,2,1
4065,28,29,1.354403449,2.55,0,2.55,0,0,0,0,0,2,2
4065,24,27,1.34947933,2.55,0,2.55,0,0,0,0,0,2,2
4065,16,19,1.346567757,2.55,0,3.44,1,0,0,0,0,3,2
4065,16,48,1.207906855,2.55,0,3.44,1,0,0,0,0,3,1
4066,14,15,1.584681417,2.55,0,2.55,0,0,0,4,4,3,3
4066,4,14,1.524663867,2.55,0,2.55,0,0,0,4,4,3,3
4066,0,15,1.524449238,2.55,0,2.55,0,0,0,4,4,3,3
4066,0,4,1.355918721,2.55,0,2.55,0,0,0,4,4,3,3
4066,15,19,1.526578468,2.55,0,2.55,0,0,0,4,0,3,1
4066,14,17,1.526503669,2.55,0,2.55,0,0,0,4,0,3,1
4066,2,3,1.479318337,2.55,0,2.55,0,0,0,7,7,2,2
4066,6,7,1.479157567,2.55,0,2.55,0,0,0,7,7,2,2
4066,0,1,1.46061705,2.55,0,2.55,0,0,0,4,7,3,2
4066,4,5,1.460554942,2.55,0,2.55,0,0,0,4,7,3,2
4066,5,6,1.348225549,2.55,0,2.55,0,0,0,7,7,2,2
4066,1,2,1.3481417,2.55,0,2.55,0,0,0,7,7,2,2
4066,3,7,1.346139641,2.55,0,2.55,0,0,0,7,7,2,2
4067,0,4,1.547351505,2.55,0,2.55,0,0,0,3,3,4,4
4067,0,8,1.521797094,2.55,0,2.55,0,0,0,3,3,4,4
4067,4,8,1.516916259,2.55,0,2.55,0,0,0,3,3,4,4
4067,5,6,1.537427303,2.55,0,2.55,0,0,0,7,7,2,2
4067,6,7,1.535352985,2.55,0,2.55,0,0,0,7,7,2,2
4067,3,7,1.533250083,2.55,0,2.55,0,0,0,7,7,2,2
4067,4,5,1.527615532,2.55,0,2.55,0,0,0,3,7,4,2
4067,0,10,1.526589012,2.55,0,2.55,0,0,0,3,0,4,1
4067,4,9,1.524018141,2.55,0,2.55,0,0,0,3,0,4,1
4067,2,3,1.508178339,2.55,0,2.55,0,0,0,7,7,2,2
4067,0,1,1.505465719,2.55,0,2.55,0,0,0,3,7,4,2
4067,1,2,1.341772817,2.55,0,2.55,0,0,0,7,7,2,2
4068,21,24,1.521301929,2.55,0,2.55,0,0,0,3,3,3,3
4068,21,25,1.505262999,2.55,0,2.55,0,0,0,3,3,3,4
4068,24,25,1.504040672,2.55,0,2.55,0,0,0,3,3,3,4
4068,4,5,1.413346184,2.55,0,2.55,0,1,1,6,6,2,3
4068,3,5,1.412896532,2.55,0,2.55,0,1,1,6,6,2,3
4068,38,40,1.411553705,2.55,0,2.55,0,1,1,6,6,3,2
4068,38,41,1.407263253,2.55,0,2.55,0,1,1,6,6,3,2
4068,41,42,1.403167688,2.55,0,2.55,0,1,1,6,6,2,3
4068,1,2,1.402736183,2.55,0,2.55,0,1,1,6,6,2,3
4068,42,47,1.401979882,2.55,0,2.55,0,1,1,6,6,3,2
4068,47,48,1.401473607,2.55,0,2.55,0,1,1,6,6,2,2
4068,2,3,1.400456893,2.55,0,2.55,0,1,1,6,6,3,2
4068,0,1,1.399628272,2.55,0,2.55,0,1,1,6,6,2,2
4068,0,4,1.392998607,2.55,0,2.55,0,1,1,6,6,2,2
4068,40,48,1.391163462,2.55,0,2.55,0,1,1,6,6,2,2
4068,2,10,1.510717387,2.55,0,2.55,0,1,0,6,0,3,1
4068,42,43,1.510147465,2.55,0,2.55,0,1,0,6,0,3,1
4068,20,21,1.506035932,2.55,0,2.55,0,0,0,0,3,2,3
4068,24,29,1.503757411,2.55,0,2.55,0,0,0,3,0,3,2
4068,34,35,1.478386211,2.55,0,2.55,0,0,0,0,0,3,2
4068,15,17,1.475904077,2.55,0,2.55,0,0,0,0,0,2,3
4068,5,14,1.467080654,2.55,0,2.55,0,1,0,6,0,3,2
4068,36,38,1.465184844,2.55,0,2.55,0,0,1,0,6,2,3
4068,19,20,1.431637141,3.44,1,2.55,0,0,0,0,0,2,2
4068,29,31,1.43022793,2.55,0,3.44,1,0,0,0,0,2,2
4068,14,15,1.358356294,2.55,0,2.55,0,0,0,0,0,2,2
4068,17,19,1.358125504,2.55,0,3.44,1,0,0,0,0,3,2
4068,31,34,1.354555347,3.44,1,2.55,0,0,0,0,0,2,3
4068,35,36,1.348537753,2.55,0,2.55,0,0,0,0,0,2,2
4068,17,53,1.213364397,2.55,0,3.44,1,0,0,0,0,3,1
4068,34,54,1.211462112,2.55,0,3.44,1,0,0,0,0,3,1
4068-2,21,24,1.52557488,2.55,0,2.55,0,0,0,3,3,3,3
4068-2,24,25,1.506904499,2.55,0,2.55,0,0,0,3,3,3,4
4068-2,21,25,1.504213816,2.55,0,2.55,0,0,0,3,3,3,4
4068-2,4,5,1.413333046,2.55,0,2.55,0,1,1,6,6,2,3
4068-2,3,5,1.41288203,2.55,0,2.55,0,1,1,6,6,2,3
4068-2,38,40,1.411460222,2.55,0,2.55,0,1,1,6,6,3,2
4068-2,38,41,1.407448321,2.55,0,2.55,0,1,1,6,6,3,2
4068-2,41,42,1.403001683,2.55,0,2.55,0,1,1,6,6,2,3
4068-2,1,2,1.402817276,2.55,0,2.55,0,1,1,6,6,2,3
4068-2,42,47,1.402039858,2.55,0,2.55,0,1,1,6,6,3,2
4068-2,47,48,1.401479319,2.55,0,2.55,0,1,1,6,6,2,2
4068-2,2,3,1.400451906,2.55,0,2.55,0,1,1,6,6,3,2
4068-2,0,1,1.39958141,2.55,0,2.55,0,1,1,6,6,2,2
4068-2,0,4,1.393047805,2.55,0,2.55,0,1,1,6,6,2,2
4068-2,40,48,1.391059908,2.55,0,2.55,0,1,1,6,6,2,2
4068-2,2,10,1.51083107,2.55,0,2.55,0,1,0,6,0,3,1
4068-2,42,43,1.510188564,2.55,0,2.55,0,1,0,6,0,3,1
4068-2,24,29,1.508354925,2.55,0,2.55,0,0,0,3,0,3,2
4068-2,20,21,1.506010585,2.55,0,2.55,0,0,0,0,3,2,3
4068-2,34,35,1.477779934,2.55,0,2.55,0,0,0,0,0,3,2
4068-2,15,17,1.476465618,2.55,0,2.55,0,0,0,0,0,2,3
4068-2,5,14,1.467418288,2.55,0,2.55,0,1,0,6,0,3,2
4068-2,36,38,1.464823258,2.55,0,2.55,0,0,1,0,6,2,3
4068-2,29,31,1.433543488,2.55,0,3.44,1,0,0,0,0,2,2
4068-2,19,20,1.430536499,3.44,1,2.55,0,0,0,0,0,2,2
4068-2,14,15,1.358077727,2.55,0,2.55,0,0,0,0,0,2,2
4068-2,31,34,1.357162827,3.44,1,2.55,0,0,0,0,0,2,3
4068-2,17,19,1.356598122,2.55,0,3.44,1,0,0,0,0,3,2
4068-2,35,36,1.348745493,2.55,0,2.55,0,0,0,0,0,2,2
4068-2,17,53,1.213717019,2.55,0,3.44,1,0,0,0,0,3,1
4068-2,34,54,1.210675362,2.55,0,3.44,1,0,0,0,0,3,1
4069,0,1,1.536548207,2.55,0,2.55,0,0,0,3,3,3,3
4069,1,2,1.516896143,2.55,0,2.55,0,0,0,3,3,3,4
4069,0,2,1.497609024,2.55,0,2.55,0,0,0,3,3,3,4
4069,23,25,1.415282584,2.55,0,2.55,0,0,0,6,6,3,3
4069,25,26,1.404792609,2.55,0,2.55,0,0,0,6,6,3,2
4069,10,11,1.403914168,2.55,0,2.55,0,1,1,6,6,2,3
4069,11,16,1.403410374,2.55,0,2.55,0,1,1,6,6,3,2
4069,4,9,1.402656083,2.55,0,2.55,0,1,1,6,6,3,2
4069,23,24,1.402618169,2.55,0,2.55,0,0,0,6,6,3,2
4069,4,17,1.40127364,2.55,0,2.55,0,1,1,6,6,3,2
4069,26,28,1.397061568,2.55,0,2.55,0,0,0,6,6,2,2
4069,16,17,1.396022316,2.55,0,2.55,0,1,1,6,6,2,2
4069,9,10,1.395984798,2.55,0,2.55,0,1,1,6,6,2,2
4069,27,28,1.395849185,2.55,0,2.55,0,0,0,6,6,2,2
4069,24,27,1.394601495,2.55,0,2.55,0,0,0,6,6,2,2
4069,33,34,1.529117534,2.55,0,2.55,0,0,0,0,0,2,1
4069,25,33,1.51542758,2.55,0,2.55,0,0,0,6,0,3,2
4069,1,3,1.513446742,2.55,0,2.55,0,0,0,3,0,3,3
4069,11,12,1.50979406,2.55,0,2.55,0,1,0,6,0,3,1
4069,0,4,1.501552615,2.55,0,2.55,0,0,1,3,6,3,3
4069,22,23,1.427180113,3.04,2,2.55,0,0,0,0,6,2,3
4069,3,22,1.381275939,2.55,0,3.04,2,0,0,0,0,3,2
4069,3,40,1.213569576,2.55,0,3.44,1,0,0,0,0,3,1
4070,16,18,1.748586735,2.55,0,2.58,3,1,1,5,5,3,2
4070,18,19,1.7436432,2.58,3,2.55,0,1,1,5,5,2,3
4071,3,7,1.553405406,2.55,0,2.55,0,0,0,3,3,4,4
4071,0,8,1.52690073,2.55,0,2.55,0,0,0,3,3,3,3
4071,7,25,1.522211967,2.55,0,2.55,0,0,0,3,3,4,4
4071,4,8,1.52051314,2.55,0,2.55,0,0,0,3,3,3,3
4071,3,25,1.515741183,2.55,0,2.55,0,0,0,3,3,4,4
4071,0,4,1.502362343,2.55,0,2.55,0,0,0,3,3,3,3
4071,28,31,1.397584675,3.44,1,3.04,2,1,1,5,5,2,2
4071,29,30,1.377339731,3.04,2,2.55,0,1,1,5,5,2,3
4071,10,28,1.340301154,2.55,0,3.44,1,1,1,5,5,3,2
4071,30,31,1.309793622,2.55,0,3.04,2,1,1,5,5,3,2
4071,10,29,1.303664686,2.55,0,3.04,2,1,1,5,5,3,2
4071,5,6,1.547932002,2.55,0,2.55,0,0,0,7,7,2,2
4071,1,2,1.547462819,2.55,0,2.55,0,0,0,7,7,2,2
4071,6,7,1.54648906,2.55,0,2.55,0,0,0,7,3,2,4
4071,32,33,1.533746489,2.55,0,2.55,0,0,0,0,0,2,1
4071,0,1,1.531618408,2.55,0,2.55,0,0,0,3,7,3,2
4071,2,3,1.527782115,2.55,0,2.55,0,0,0,7,3,2,4
4071,7,12,1.526613345,2.55,0,2.55,0,0,0,3,0,4,1
4071,3,11,1.52548409,2.55,0,2.55,0,0,0,3,0,4,1
4071,4,5,1.513217083,2.55,0,2.55,0,0,0,3,7,3,2
4071,30,32,1.496948658,2.55,0,2.55,0,1,0,5,0,3,2
4071,8,10,1.466814719,2.55,0,2.55,0,0,1,3,5,3,3
4072,1,5,1.597544148,2.55,0,2.55,0,0,0,4,4,4,4
4072,2,5,1.569945101,2.55,0,2.55,0,0,0,4,4,2,4
4072,0,1,1.560607883,2.55,0,2.55,0,0,0,4,4,2,4
4072,0,2,1.545268802,2.55,0,2.55,0,0,0,4,4,2,2
4072,1,8,1.512795579,2.55,0,2.55,0,0,0,4,6,4,2
4072,5,11,1.512244648,2.55,0,2.55,0,0,0,4,6,4,2
4072,10,13,1.463729988,2.55,0,2.55,0,0,0,6,6,2,2
4072,11,13,1.343431913,2.55,0,2.55,0,0,0,6,6,2,2
4072,8,10,1.34316973,2.55,0,2.55,0,0,0,6,6,2,2
4072,1,9,1.535458225,2.55,0,2.55,0,0,0,4,0,4,3
4072,5,12,1.526225729,2.55,0,2.55,0,0,0,4,0,4,3
4072,18,19,1.428994238,3.44,1,2.55,0,0,0,0,0,2,1
4072,23,24,1.426504432,3.44,1,2.55,0,0,0,0,0,2,1
4072,12,18,1.346714217,2.55,0,3.44,1,0,0,0,0,3,2
4072,9,23,1.344575022,2.55,0,3.44,1,0,0,0,0,3,2
4072,12,29,1.206407622,2.55,0,3.44,1,0,0,0,0,3,1
4072,9,28,1.20565267,2.55,0,3.44,1,0,0,0,0,3,1
4073,0,2,1.551990614,2.55,0,2.55,0,0,0,3,3,3,4
4073,1,2,1.523005829,2.55,0,2.55,0,0,0,3,3,4,4
4073,0,1,1.493192324,2.55,0,2.55,0,0,0,3,3,3,4
4073,9,10,1.410223213,2.55,0,2.55,0,1,1,6,6,3,3
4073,8,9,1.408637435,2.55,0,2.55,0,1,1,6,6,3,3
4073,32,33,1.405783525,2.55,0,2.55,0,1,1,6,6,3,3
4073,31,32,1.405333723,2.55,0,2.55,0,1,1,6,6,2,3
4073,27,30,1.40361439,2.55,0,2.55,0,1,1,6,6,3,2
4073,27,31,1.400915783,2.55,0,2.55,0,1,1,6,6,3,2
4073,3,11,1.400802662,2.55,0,2.55,0,1,1,6,6,3,2
4073,3,7,1.399448611,2.55,0,2.55,0,1,1,6,6,3,2
4073,33,34,1.398615677,2.55,0,2.55,0,1,1,6,6,3,2
4073,7,8,1.398160775,2.55,0,2.55,0,1,1,6,6,2,3
4073,10,11,1.395170067,2.55,0,2.55,0,1,1,6,6,3,2
4073,30,34,1.395044639,2.55,0,2.55,0,1,1,6,6,2,2
4073,6,24,1.544965169,2.55,0,2.55,0,0,0,0,0,2,2
4073,2,6,1.52377066,2.55,0,2.55,0,0,0,3,0,4,2
4073,42,44,1.521127057,2.55,0,2.55,0,0,0,0,0,2,4
4073,24,27,1.512652639,2.55,0,2.55,0,0,1,0,6,2,3
4073,2,5,1.511790758,2.55,0,2.55,0,0,0,3,0,4,2
4073,32,38,1.509229249,2.55,0,2.55,0,1,0,6,0,3,3
4073,9,14,1.504541128,2.55,0,2.55,0,1,0,6,0,3,1
4073,0,3,1.500878656,2.55,0,2.55,0,0,1,3,6,3,3
4073,41,42,1.438266115,3.04,2,2.55,0,0,0,0,0,2,2
4073,38,41,1.379153286,2.55,0,3.04,2,0,0,0,0,3,2
4073,38,40,1.214359679,2.55,0,3.44,1,0,0,0,0,3,1
4073,5,22,1.20520278,2.55,0,3.44,1,0,0,0,0,2,1
4074,45,71,2.078793685,2.58,3,2.58,3,0,0,0,0,2,2
4074,39,45,1.844783873,2.55,0,2.58,3,0,0,0,0,2,2
4074,71,73,1.844565214,2.58,3,2.55,0,0,0,0,0,2,2
4075,23,26,1.863908706,2.58,3,2.55,0,0,0,0,0,4,4
4075,21,23,1.712464274,3.04,2,2.58,3,0,0,3,0,3,4
4075,23,25,1.476949928,2.58,3,3.44,1,0,0,0,0,4,1
4075,23,24,1.469805987,2.58,3,3.44,1,0,0,0,0,4,1
2258,1,6,1.526696026,2.55,0,2.55,0,0,0,3,5,4,3
2258,1,2,1.514948583,2.55,0,2.55,0,0,0,3,3,4,4
2258,2,3,1.511752212,2.55,0,2.55,0,0,0,3,5,4,3
2258,0,1,1.488809687,3.04,2,2.55,0,0,0,3,3,2,4
2258,6,7,1.47904296,2.55,0,2.55,0,0,0,5,5,3,3
2258,0,2,1.463725037,3.04,2,2.55,0,0,0,3,3,2,4
2258,15,16,1.408578295,2.55,0,2.55,0,0,0,6,6,3,2
2258,14,15,1.40837742,2.55,0,2.55,0,0,0,6,6,2,3
2258,3,7,1.407407645,2.55,0,2.55,0,0,0,5,5,3,3
2258,21,22,1.400240751,2.55,0,2.55,0,1,1,6,6,3,2
2258,23,24,1.399467671,2.55,0,2.55,0,1,1,6,6,2,2
2258,24,25,1.398413079,2.55,0,2.55,0,1,1,6,6,2,2
2258,25,26,1.398216337,2.55,0,2.55,0,1,1,6,6,2,2
2258,21,26,1.397542177,2.55,0,2.55,0,1,1,6,6,3,2
2258,22,23,1.397197702,2.55,0,2.55,0,1,1,6,6,2,2
2258,7,13,1.395792995,2.55,0,2.55,0,0,0,5,6,3,2
2258,13,14,1.395528073,2.55,0,2.55,0,0,0,6,6,2,2
2258,3,16,1.387068699,2.55,0,2.55,0,0,0,5,6,3,2
2258,33,34,1.515440014,2.55,0,2.55,0,0,0,0,0,2,3
2258,2,4,1.508332584,2.55,0,2.55,0,0,0,3,0,4,1
2258,1,5,1.507744963,2.55,0,2.55,0,0,0,3,0,4,3
2258,32,33,1.440709966,3.04,2,2.55,0,0,0,0,0,2,2
2258,37,38,1.430154084,3.44,1,2.55,0,0,0,0,0,2,1
2258,20,21,1.381511631,3.44,1,2.55,0,0,1,0,6,2,3
2258,15,20,1.363903158,2.55,0,3.44,1,0,0,6,0,3,2
2258,5,32,1.35206429,2.55,0,3.04,2,0,0,0,0,3,2
2258,34,37,1.339817143,2.55,0,3.44,1,0,0,0,0,3,2
2258,5,42,1.229531868,2.55,0,3.44,1,0,0,0,0,3,1
2258,6,12,1.217053225,2.55,0,3.44,1,0,0,5,0,3,1
2258,34,44,1.206106887,2.55,0,3.44,1,0,0,0,0,3,1
4077,1,4,1.575695594,2.55,0,2.55,0,0,0,4,4,3,3
4077,1,6,1.573650451,2.55,0,2.55,0,0,0,4,4,3,3
4077,2,4,1.54135073,2.55,0,2.55,0,0,0,3,4,4,3
4077,0,2,1.540049323,2.55,0,2.55,0,0,0,3,3,4,4
4077,0,1,1.535131783,2.55,0,2.55,0,0,0,3,4,4,3
4077,6,8,1.472983801,2.55,0,3.04,2,0,0,4,4,3,2
4077,4,8,1.461534682,2.55,0,3.04,2,0,0,4,4,3,2
4077,0,29,1.447094415,2.55,0,3.04,2,0,0,3,3,4,3
4077,2,29,1.442937338,2.55,0,3.04,2,0,0,3,3,4,3
4077,11,12,1.405947648,2.55,0,2.55,0,0,0,6,6,3,2
4077,11,16,1.402791697,2.55,0,2.55,0,0,0,6,6,3,2
4077,13,14,1.399694419,2.55,0,2.55,0,0,0,6,6,2,2
4077,15,16,1.399173573,2.55,0,2.55,0,0,0,6,6,2,2
4077,14,15,1.397169786,2.55,0,2.55,0,0,0,6,6,2,2
4077,12,13,1.396018776,2.55,0,2.55,0,0,0,6,6,2,2
4077,32,33,1.51512447,2.55,0,2.55,0,0,0,0,0,2,1
4077,6,11,1.514592743,2.55,0,2.55,0,0,0,4,6,3,3
4077,0,3,1.503419023,2.55,0,2.55,0,0,0,3,0,4,1
4077,2,5,1.50022439,2.55,0,2.55,0,0,0,3,0,4,1
4077,31,32,1.436225853,3.44,1,2.55,0,0,0,0,0,2,2
4077,29,30,1.387209581,3.04,2,2.55,0,0,0,3,0,3,3
4077,30,31,1.350507148,2.55,0,3.44,1,0,0,0,0,3,2
4077,30,39,1.209156489,2.55,0,3.44,1,0,0,0,0,3,1
4078,0,2,1.483636842,2.55,0,2.55,0,0,0,3,3,3,3
4078,1,2,1.422734633,3.44,1,2.55,0,0,0,3,3,2,3
4078,0,1,1.417152548,2.55,0,3.44,1,0,0,3,3,3,2
4078,21,22,1.552304494,2.55,0,2.55,0,0,0,0,0,3,3
4078,21,25,1.549359739,2.55,0,2.55,0,0,0,0,0,3,2
4078,25,27,1.54149239,2.55,0,2.55,0,0,0,0,0,2,3
4078,41,45,1.5400362,2.55,0,2.55,0,0,0,0,0,2,3
4078,27,34,1.53676834,2.55,0,2.55,0,0,0,0,0,3,1
4078,45,48,1.535699838,2.55,0,2.55,0,0,0,0,0,3,1
4078,40,41,1.534986174,2.55,0,2.55,0,0,0,0,0,2,2
4078,45,52,1.534743906,2.55,0,2.55,0,0,0,0,0,3,1
4078,27,30,1.534660244,2.55,0,2.55,0,0,0,0,0,3,1
4078,9,12,1.529679036,2.55,0,2.55,0,0,0,0,0,2,1
4078,8,9,1.518484081,2.55,0,2.55,0,0,0,0,0,2,2
4078,0,3,1.516576309,2.55,0,2.55,0,0,0,3,0,3,3
4078,2,5,1.508666076,2.55,0,2.55,0,0,0,3,0,3,3
4078,20,21,1.473265092,3.04,2,2.55,0,0,0,0,0,2,3
4078,39,40,1.456592566,3.04,2,2.55,0,0,0,0,0,2,2
4078,7,8,1.441282722,3.44,1,2.55,0,0,0,0,0,2,2
4078,22,39,1.353946193,2.55,0,3.04,2,0,0,0,0,3,2
4078,3,20,1.350149146,2.55,0,3.04,2,0,0,0,0,3,2
4078,5,7,1.33551571,2.55,0,3.44,1,0,0,0,0,3,2
4078,3,19,1.227896498,2.55,0,3.44,1,0,0,0,0,3,1
4078,22,23,1.223232135,2.55,0,3.44,1,0,0,0,0,3,1
4078,5,18,1.205962158,2.55,0,3.44,1,0,0,0,0,3,1
4078-2,0,2,1.48761337,2.55,0,2.55,0,0,0,3,3,3,3
4078-2,1,2,1.418846949,3.44,1,2.55,0,0,0,3,3,2,3
4078-2,0,1,1.416667852,2.55,0,3.44,1,0,0,3,3,3,2
4078-2,21,22,1.550373021,2.55,0,2.55,0,0,0,0,0,3,3
4078-2,21,25,1.550184736,2.55,0,2.55,0,0,0,0,0,3,2
4078-2,25,27,1.548399187,2.55,0,2.55,0,0,0,0,0,2,3
4078-2,41,45,1.540087436,2.55,0,2.55,0,0,0,0,0,2,3
4078-2,27,34,1.536330818,2.55,0,2.55,0,0,0,0,0,3,1
4078-2,27,30,1.536211146,2.55,0,2.55,0,0,0,0,0,3,1
4078-2,45,48,1.535531458,2.55,0,2.55,0,0,0,0,0,3,1
