Molecule,Atom 1,Atom 2,Bond Length,Standardised Bond Length,Cos Part Angles,Cos(Length),InRing_B,Mayer,Elecneg_1,Ele_1,Elecneg_2,Ele_2,InConj_1,InConj_2,InRing_1,InRing_2,Bond Type,MullikenCharge1,MullikenCharge2,Neighbour1,Neighbour2,MaxRing,Ratio,IsBroken,,,,
749,48,41,1.506244064,0.985761822,0.720939583,1.08590003,0,1.01988175,2.55,0,2.55,0,0,1,0,5,0,0.121879,-0.18119,2,3,0,0,0,,,,
749,58,66,1.500077015,0.981725795,0.835427454,1.253198212,0,1.06178669,2.55,0,2.55,0,1,0,5,0,0,-0.273953,0.126765,3,2,0,0,0,,,,
749,38,5,1.470021863,0.962056193,0.940837536,1.383059836,0,1.03575094,2.55,0,2.55,0,1,1,5,6,0,-0.088165,0.150945,3,3,0,0,0,,,,
749,11,36,1.468730236,0.961210887,0.759213308,1.115061109,0,1.0466563,2.55,0,2.55,0,1,1,6,5,0,0.147365,-0.084127,3,3,0,0,0,,,,
750,20,18,1.591338678,1.041452014,0.785913368,1.250606802,5,0.9115653,2.55,0,2.55,0,0,0,5,5,0,-0.247913,0.243262,4,4,32,0.46875,0,,,,
750,66,74,1.587465177,1.038917,0.79158099,1.256584918,5,0.93187082,2.55,0,2.55,0,0,0,5,5,0,0.120431,-0.232653,4,4,32,0.46875,0,,,,
750,14,20,1.523844233,0.997280258,0.72397984,1.103246345,5,0.93353124,2.55,0,2.55,0,1,0,5,5,0,0.05349,-0.247913,3,4,32,0.46875,0,,,,
750,74,76,1.521781375,0.995930219,0.725915963,1.104691605,5,0.9408961,2.55,0,2.55,0,0,1,5,5,0,-0.232653,0.064761,4,3,32,0.46875,0,,,,
750,84,85,1.540444694,1.008144433,0.703700033,1.084012149,0,1.08611794,2.55,0,2.55,0,0,0,0,0,0,0.083447,-0.002381,2,2,0,0,0,,,,
750,45,42,1.530246749,1.001470386,0.831901221,1.273011874,0,1.10610818,2.55,0,2.55,0,0,0,0,0,0,0.031584,-0.027861,1,2,0,0,0,,,,
750,42,41,1.529899483,1.001243117,0.71103902,1.087818601,0,1.11221248,2.55,0,2.55,0,0,0,0,0,0,-0.027861,0.097897,2,2,0,0,0,,,,
750,85,88,1.529533873,1.001003843,0.833989354,1.275610682,0,1.10022718,2.55,0,2.55,0,0,0,0,0,0,-0.002381,0.020314,2,1,0,0,0,,,,
750,79,84,1.514056348,0.990874573,0.842184127,1.275124831,0,1.03269348,2.55,0,2.55,0,1,0,6,0,0,0.000103,0.083447,3,2,0,0,0,,,,
750,41,40,1.514022884,0.990852673,0.960130273,1.453635673,0,1.01644444,2.55,0,2.55,0,0,1,0,6,0,0.097897,-0.053717,2,3,0,0,0,,,,
750,36,11,1.488762301,0.974320878,0.970213219,1.444379054,0,0.95929005,2.55,0,2.55,0,1,1,6,6,0,0.079838,0.033696,3,3,0,0,0,,,,
751,18,20,1.592681223,1.042330643,0.66260034,1.055295886,5,0.90999956,2.55,0,2.55,0,0,0,5,5,0,0.22053,-0.226393,4,4,19,0.47368421,0,,,,
751,20,14,1.522583631,0.996455256,0.724935531,1.103799001,5,0.93210493,2.55,0,2.55,0,0,1,5,5,0,-0.226393,0.061295,4,3,19,0.47368421,0,,,,
751,36,37,1.540329535,1.008069068,0.703662186,1.083869296,0,1.08602486,2.55,0,2.55,0,0,0,0,0,0,0.08487,-0.003828,2,2,0,0,0,,,,
751,66,65,1.53067565,1.00175108,0.713640949,1.09235262,0,1.11530459,2.55,0,2.55,0,0,0,0,0,0,-0.028384,0.058297,2,2,0,0,0,,,,
751,69,66,1.530071145,1.001355461,0.832407957,1.273659097,0,1.10211355,2.55,0,2.55,0,0,0,0,0,0,0.0312,-0.028384,1,2,0,0,0,,,,
751,37,77,1.529546473,1.00101209,0.833886897,1.275497995,0,1.10039084,2.55,0,2.55,0,0,0,0,0,0,-0.003828,0.019636,2,1,0,0,0,,,,
751,65,50,1.519884304,0.994688681,0.998107891,1.517024598,0,0.99758388,2.55,0,2.55,0,0,1,0,6,0,0.058297,-0.002306,2,3,0,0,0,,,,
751,11,36,1.514184238,0.990958271,0.85531315,1.295108143,0,1.03297201,2.55,0,2.55,0,1,0,6,0,0,0.000419,0.08487,3,2,0,0,0,,,,
751,38,5,1.486398548,0.972773919,0.956331358,1.421492012,0,0.96895011,2.55,0,2.55,0,1,1,6,6,0,0.089871,0.094114,3,3,0,0,0,,,,
752,18,20,1.591947168,1.041850241,0.65684742,1.045698721,5,0.91355639,2.55,0,2.55,0,0,0,5,5,0,0.23479,-0.276995,4,4,19,0.36842105,0,,,,
752,20,14,1.522281308,0.996257401,0.724110716,1.102285168,5,0.91941438,2.55,0,2.55,0,0,1,5,5,0,-0.276995,0.052953,4,3,19,0.36842105,0,,,,
752,19,18,1.429510136,1.015998675,0.746633182,1.067325929,6,0.9804798,3.44,1,2.55,0,0,0,6,5,1,-0.303955,0.23479,2,4,19,0.36842105,1,,,,
752,1,19,1.360419371,0.966893654,0.760798615,1.035024595,6,1.12281901,2.55,0,3.44,1,1,0,6,6,1,0.140557,-0.303955,3,2,19,0.36842105,0,,,,
752,67,66,1.540763799,1.008353272,0.702119607,1.081791905,0,1.08500831,2.55,0,2.55,0,0,0,0,0,0,-0.007013,0.082974,2,2,0,0,0,,,,
752,36,37,1.540707911,1.008316696,0.703151377,1.083351864,0,1.08588512,2.55,0,2.55,0,0,0,0,0,0,0.084764,-0.004467,2,2,0,0,0,,,,
752,70,67,1.529289686,1.000844035,0.833547859,1.274752691,0,1.1019375,2.55,0,2.55,0,0,0,0,0,0,0.020217,-0.007013,1,2,0,0,0,,,,
752,37,78,1.529278097,1.000836451,0.834314281,1.275893928,0,1.10038239,2.55,0,2.55,0,0,0,0,0,0,-0.004467,0.020406,2,1,0,0,0,,,,
752,11,36,1.51385266,0.99074127,0.85220187,1.290100483,0,1.03420708,2.55,0,2.55,0,1,0,6,0,0,0.000163,0.084764,3,2,0,0,0,,,,
752,66,51,1.513427914,0.990463295,0.853723428,1.292048352,0,1.03170274,2.55,0,2.55,0,0,1,0,6,0,0.082974,-0.005577,2,3,0,0,0,,,,
752,39,0,1.489914141,0.9750747,0.952834671,1.419672603,0,0.93910596,2.55,0,2.55,0,1,1,6,6,0,0.065552,0.032693,3,3,0,0,0,,,,
753,20,18,1.594581584,1.043574335,0.708443005,1.129670169,5,0.91202574,2.55,0,2.55,0,0,1,5,5,0,-0.230006,0.223832,4,4,19,0.47368421,0,,,,
753,14,20,1.515908454,0.992086684,0.710265939,1.076698142,5,0.93047567,2.55,0,2.55,0,0,0,5,5,0,0.059687,-0.230006,3,4,19,0.47368421,0,,,,
753,11,12,1.406165298,0.920265248,0.755858821,1.062862444,6,1.28574683,2.55,0,2.55,0,0,0,6,6,0,0.09062,-0.116798,3,2,19,0.47368421,0,,,,
753,12,14,1.392929791,0.911603267,0.786136194,1.095032525,6,1.41646203,2.55,0,2.55,0,0,0,6,5,0,-0.116798,0.059687,2,3,19,0.47368421,0,,,,
753,90,91,1.531666961,1.002399844,0.707384425,1.083477352,0,1.11154448,2.55,0,2.55,0,0,0,0,0,0,0.062598,-0.028287,2,2,0,0,0,,,,
753,76,75,1.529712833,1.001120964,0.684465879,1.047036238,0,1.08551633,2.55,0,2.55,0,0,0,0,0,0,-0.006786,0.080175,2,2,0,0,0,,,,
753,91,94,1.521896253,0.996005401,0.824498256,1.254800807,0,1.10409916,2.55,0,2.55,0,0,0,0,0,0,-0.028287,0.025721,2,1,0,0,0,,,,
753,79,76,1.520650752,0.995190282,0.825382071,1.255117866,0,1.10289994,2.55,0,2.55,0,0,0,0,0,0,0.020328,-0.006786,1,2,0,0,0,,,,
753,42,90,1.513065493,0.990226108,0.957471505,1.448717094,0,1.00212336,2.55,0,2.55,0,1,0,6,0,0,-0.000736,0.062598,3,2,0,0,0,,,,
753,75,69,1.508597836,0.987302248,0.963937317,1.454193749,0,1.03459979,2.55,0,2.55,0,0,1,0,6,0,0.080175,0.012726,2,3,0,0,0,,,,
753,57,52,1.480266129,0.968760556,0.971803251,1.438527437,0,0.9855705,2.55,0,2.55,0,1,1,6,6,0,0.107933,0.094746,3,3,0,0,0,,,,
753,5,38,1.4783831,0.967528207,0.993191063,1.468316883,0,0.97302575,2.55,0,2.55,0,1,1,6,6,0,0.100124,0.08237,3,3,0,0,0,,,,
753,36,11,1.476133104,0.966055696,0.973618597,1.437190642,0,0.97724757,2.55,0,2.55,0,1,0,6,6,0,0.081155,0.09062,3,3,0,0,0,,,,
753,66,59,1.47395571,0.9646307,0.967631897,1.42624656,0,0.90600218,2.55,0,2.55,0,1,1,6,6,0,-0.069885,-0.037688,3,3,0,0,0,,,,
754,18,20,1.591671598,1.041669894,0.750823292,1.195018915,5,0.91078281,2.55,0,2.55,0,0,0,5,5,0,0.231272,-0.241119,4,4,19,0.47368421,0,,,,
754,20,14,1.523043287,0.996756078,0.724690868,1.103701367,5,0.93203295,2.55,0,2.55,0,0,1,5,5,0,-0.241119,0.060956,4,3,19,0.47368421,0,,,,
754,67,68,1.51737778,0.993048286,0.823716587,1.249889563,0,1.10484244,2.55,0,2.55,0,0,0,0,0,0,0.153598,0.017785,2,1,0,0,0,,,,
754,60,59,1.517198948,0.992931249,0.8236454,1.249626702,0,1.10530497,2.55,0,2.55,0,0,0,0,0,0,0.018755,0.152056,1,2,0,0,0,,,,
754,38,5,1.486312701,0.972717736,0.993111093,1.47607081,0,0.97630331,2.55,0,2.55,0,1,1,6,6,0,0.086153,0.103769,3,3,0,0,0,,,,
754,11,36,1.486272407,0.972691366,0.97241589,1.44530326,0,0.97723348,2.55,0,2.55,0,1,1,6,6,0,0.097036,0.085835,3,3,0,0,0,,,,
754,59,58,1.418543704,1.00820448,0.699754472,0.992636013,0,0.95046637,2.55,0,3.44,1,0,0,0,0,1,0.152056,-0.315019,2,2,0,0,0,,,,
754,66,67,1.417772125,1.007656095,0.699323426,0.991479891,0,0.95305661,3.44,1,2.55,0,0,0,0,0,1,-0.316824,0.153598,2,2,0,0,0,,,,
754,52,66,1.358549784,0.965564879,0.958989452,1.302817624,0,1.12326169,2.55,0,3.44,1,1,0,6,0,1,0.227617,-0.316824,3,2,0,0,0,,,,
754,58,42,1.357183514,0.964593826,0.959096003,1.301637525,0,1.12826865,3.44,1,2.55,0,0,1,0,6,1,-0.315019,0.229308,2,3,0,0,0,,,,
755,18,20,1.591601951,1.041624313,0.748889339,1.191906748,5,0.90949699,2.55,0,2.55,0,0,0,5,5,0,0.247331,-0.251284,4,4,19,0.36842105,0,,,,
755,20,14,1.522803454,0.996599119,0.725060615,1.104149648,5,0.93118953,2.55,0,2.55,0,0,1,5,5,0,-0.251284,0.065982,4,3,19,0.36842105,0,,,,
755,19,18,1.469397755,1.044348085,0.730797358,1.073786418,6,0.90924912,3.44,1,2.55,0,0,0,6,5,1,-0.316584,0.247331,2,4,19,0.36842105,1,,,,
755,1,19,1.34948962,0.95912553,0.758050629,1.022985072,6,1.15024117,2.55,0,3.44,1,1,0,6,6,1,0.183464,-0.316584,3,2,19,0.36842105,0,,,,
755,38,37,1.53653484,1.005585629,0.802350014,1.232836776,0,0.99075353,2.55,0,2.55,0,0,0,0,0,0,0.03104,0.217001,3,2,0,0,0,,,,
755,50,42,1.525777227,0.998545306,0.851346809,1.298978017,0,1.12300656,2.55,0,2.55,0,0,0,0,0,0,0.006191,0.065966,1,2,0,0,0,,,,
755,37,0,1.5178712,0.993371204,0.776833042,1.179117693,0,1.04806366,2.55,0,2.55,0,0,1,0,6,0,0.217001,-0.116356,2,3,0,0,0,,,,
755,42,41,1.513523263,0.990525696,0.715904612,1.083564077,0,1.0292917,2.55,0,2.55,0,0,0,0,0,0,0.065966,-0.128308,2,3,0,0,0,,,,
755,41,38,1.502843319,0.983536204,0.73504195,1.104641234,0,0.97142005,2.55,0,2.55,0,0,0,0,0,0,-0.128308,0.03104,3,3,0,0,0,,,,
755,11,56,1.486054829,0.972548972,0.730098106,1.084966945,0,0.9521993,2.55,0,2.55,0,1,0,6,0,0,-0.027874,0.211407,3,3,0,0,0,,,,
755,57,58,1.425228566,1.012955626,0.857342814,1.221910814,0,0.92643066,3.44,1,2.55,0,0,0,0,0,1,-0.314832,0.198442,2,1,0,0,0,,,,
755,56,57,1.351441143,0.960512539,0.69420499,0.938178205,0,1.19652923,2.55,0,3.44,1,0,0,0,0,1,0.211407,-0.314832,3,2,0,0,0,,,,
756,18,19,1.94012479,1.060177481,0.789793648,1.53231109,6,0.91767071,2.55,0,2.58,3,0,0,5,6,7,-0.024342,0.029065,4,2,15,0.26666667,1,,,,
756,19,1,1.756675232,0.959931821,0.69007672,1.212231372,6,1.10621672,2.58,3,2.55,0,0,1,6,6,7,0.029065,-0.048084,2,3,15,0.26666667,0,,,,
757,19,17,1.5943635,1.04343161,0.763617401,1.217495106,5,0.91561955,2.55,0,2.55,0,0,0,5,5,0,-0.218908,0.224772,4,4,23,0.34782609,0,,,,
757,13,19,1.521284681,0.995605158,0.724675863,1.102440515,5,0.93291355,2.55,0,2.55,0,1,0,5,5,0,0.055767,-0.218908,3,4,23,0.34782609,0,,,,
757,17,18,1.485720526,1.055949201,0.794055384,1.179704398,6,0.88096209,2.55,0,3.44,1,0,0,5,6,1,0.224772,-0.314142,4,2,23,0.34782609,1,,,,
757,1,0,1.437685367,0.940893565,0.995504691,1.431231545,6,1.194464,2.55,0,2.55,0,0,0,6,6,0,0.101345,0.087152,3,3,23,0.34782609,0,,,,
757,0,47,1.431606597,0.936915312,0.996428667,1.426523327,6,1.20093452,2.55,0,2.55,0,0,0,6,6,0,0.087152,0.08851,3,3,23,0.34782609,0,,,,
757,18,1,1.344919997,0.955877752,0.754150596,1.014280581,6,1.18464318,3.44,1,2.55,0,0,0,6,6,1,-0.314142,0.101345,2,3,23,0.34782609,0,,,,
757,36,35,1.530742671,1.001794942,0.713500715,1.092185783,0,1.11392736,2.55,0,2.55,0,0,0,0,0,0,-0.025309,0.06685,2,2,0,0,0,,,,
757,37,36,1.530265744,1.001482817,0.832810143,1.274420717,0,1.10322289,2.55,0,2.55,0,0,0,0,0,0,0.027025,-0.025309,1,2,0,0,0,,,,
757,35,10,1.520519298,0.995104252,0.744128994,1.131463254,0,0.99904272,2.55,0,2.55,0,0,1,0,6,0,0.06685,-0.000214,2,3,0,0,0,,,,
757,54,56,1.510800697,0.988743911,0.868228918,1.311733921,0,1.03540338,2.55,0,2.55,0,0,0,0,0,0,0.156952,0.020549,3,1,0,0,0,,,,
757,47,53,1.382108164,0.982308575,0.835015102,1.154092137,0,1.04521997,2.55,0,3.44,1,0,0,6,0,1,0.08851,-0.25245,3,2,0,0,0,,,,
757,53,54,1.370386158,0.973977369,0.996649009,1.365806087,0,1.03712674,3.44,1,2.55,0,0,0,0,0,1,-0.25245,0.156952,2,3,0,0,0,,,,
758,17,20,1.44997683,0.995179705,0.836329651,1.212690089,5,1.01778516,2.55,0,3.04,2,0,0,5,5,2,0.255194,-0.28027,4,3,19,0.31578947,0,,,,
758,48,43,1.537147837,1.005986804,0.919195819,1.412950571,0,1.05623199,2.55,0,2.55,0,0,0,0,6,0,0.088853,-0.133594,2,3,0,0,0,,,,
758,29,62,1.534731479,1.004405418,0.857002371,1.315246479,0,1.11282242,2.55,0,2.55,0,0,0,0,0,0,0.120612,0.002586,2,1,0,0,0,,,,
758,53,50,1.533137533,1.00336226,0.700510407,1.073973969,0,1.08504684,2.55,0,2.55,0,0,0,0,0,0,-0.010941,0.002194,2,2,0,0,0,,,,
758,50,48,1.532883208,1.003195817,0.709481313,1.087542896,0,1.08357168,2.55,0,2.55,0,0,0,0,0,0,0.002194,0.088853,2,2,0,0,0,,,,
758,56,53,1.529715543,1.001122738,0.836480721,1.279552416,0,1.10516824,2.55,0,2.55,0,0,0,0,0,0,0.022964,-0.010941,1,2,0,0,0,,,,
758,20,29,1.454498671,0.998283233,0.855850003,1.244837706,0,0.99704561,3.04,2,2.55,0,0,0,5,0,2,-0.28027,0.120612,3,2,0,0,0,,,,
759,19,18,1.926608204,1.052791368,0.763229613,1.470371146,6,0.94505769,2.58,3,2.55,0,0,0,6,5,7,0.089921,-0.077294,2,4,19,0.36842105,1,,,,
759,1,19,1.756191064,0.959667248,0.679861518,1.193972594,6,1.07818206,2.55,0,2.58,3,0,0,6,6,7,-0.066959,0.089921,3,2,19,0.36842105,0,,,,
760,18,0,1.456118687,1.034910225,0.708604708,1.031806092,6,0.94579802,2.55,0,3.44,1,0,0,6,6,1,0.242244,-0.333631,4,2,10,0.3,1,,,,
760,0,1,1.362811156,0.968593572,0.755223753,1.029226225,6,1.11294901,3.44,1,2.55,0,0,1,6,6,1,-0.333631,0.142307,2,3,10,0.3,0,,,,
760,59,60,1.539938515,1.007813164,0.69700618,1.073377897,0,1.08417071,2.55,0,2.55,0,0,0,0,0,0,0.092364,0.008742,2,2,0,0,0,,,,
760,20,18,1.539541406,1.007553276,0.954197948,1.469035614,0,0.90812774,2.55,0,2.55,0,1,0,6,6,0,0.009358,0.242244,3,4,0,0,0,,,,
760,60,63,1.518662073,0.993888791,0.67363024,1.023009474,0,1.07188879,2.55,0,2.55,0,0,0,0,0,0,0.008742,0.236501,2,2,0,0,0,,,,
760,2,59,1.512370641,0.989771362,0.833477468,1.260510943,0,1.06962313,2.55,0,2.55,0,1,0,6,0,0,-0.092972,0.092364,3,2,0,0,0,,,,
760,69,70,1.510625042,0.988628954,0.845976282,1.277968171,0,1.04200993,2.55,0,2.55,0,0,0,0,0,0,0.118854,0.052491,3,1,0,0,0,,,,
760,54,53,1.508597103,0.987301769,0.837094681,1.262847664,0,1.03665098,2.55,0,2.55,0,0,0,0,0,0,0.040907,0.14074,1,3,0,0,0,,,,
760,63,66,1.436520505,1.020981169,0.68982596,0.99094804,0,0.91303689,2.55,0,3.44,1,0,0,0,0,1,0.236501,-0.317057,2,2,0,0,0,,,,
760,52,23,1.389062144,0.987250991,0.962912763,1.337553771,0,0.97610609,3.44,1,2.55,0,0,1,0,6,1,-0.280379,0.21724,2,3,0,0,0,,,,
760,53,52,1.364334046,0.969675939,0.716466095,0.977516724,0,1.08040234,2.55,0,3.44,1,0,0,0,0,1,0.14074,-0.280379,3,2,0,0,0,,,,
760,66,69,1.347873611,0.95797698,0.686017164,0.92464677,0,1.14840506,3.44,1,2.55,0,0,0,0,0,1,-0.317057,0.118854,2,3,0,0,0,,,,
761,4,6,1.444923292,0.945630426,0.960481643,1.387841749,6,1.1811374,2.55,0,2.55,0,0,1,6,6,0,-0.006551,0.121643,3,3,14,0.35714286,0,,,,
761,29,1,1.541495008,1.008831811,0.871259927,1.343063936,0,0.93201585,2.55,0,2.55,0,1,0,6,6,0,0.028999,0.221126,3,4,0,0,0,,,,
761,40,39,1.537214929,1.006030713,0.838256291,1.288564676,0,1.10458424,2.55,0,2.55,0,0,0,0,0,0,0.019268,0.062576,1,2,0,0,0,,,,
761,39,34,1.513859591,0.990745806,0.965527875,1.46167118,0,1.04026881,2.55,0,2.55,0,0,1,0,6,0,0.062576,-0.009418,2,3,0,0,0,,,,
761,48,50,1.508956389,0.987536903,0.836620848,1.262421791,0,1.03476539,2.55,0,2.55,0,0,0,0,0,0,0.143586,0.039869,3,1,0,0,0,,,,
761,10,47,1.391553785,0.98902188,0.776584115,1.080659686,0,0.97978002,2.55,0,3.44,1,1,0,6,0,1,0.121769,-0.300729,3,2,0,0,0,,,,
761,47,48,1.369464449,0.973322281,0.715052479,0.979244488,0,1.05280633,3.44,1,2.55,0,0,0,0,0,1,-0.300729,0.143586,2,3,0,0,0,,,,
762,1,2,1.445841445,1.02760586,0.829713365,1.199610261,6,0.9401948,2.55,0,3.44,1,0,0,6,6,1,0.200148,-0.312981,4,2,10,0.3,1,,,,
762,3,9,1.432439076,0.937460128,0.99982847,1.43225947,6,1.2322915,2.55,0,2.55,0,0,0,6,6,0,0.127007,0.222891,3,3,10,0.3,0,,,,
762,2,3,1.353806044,0.96219335,0.734026505,0.993725627,6,1.12993603,3.44,1,2.55,0,0,0,6,6,1,-0.312981,0.127007,2,3,10,0.3,0,,,,
762,29,1,1.541629232,1.008919655,0.962453321,1.483734785,0,0.93882204,2.55,0,2.55,0,1,0,6,6,0,0.045357,0.200148,3,4,0,0,0,,,,
762,45,46,1.409301875,1.001636017,0.866352824,1.220953436,0,0.96920703,3.44,1,2.55,0,0,0,0,0,1,-0.298323,0.187009,2,1,0,0,0,,,,
762,40,39,1.409171081,1.001543057,0.868698959,1.224137248,0,0.97196613,2.55,0,3.44,1,0,0,0,0,1,0.18458,-0.31268,1,2,0,0,0,,,,
762,39,34,1.358168105,0.965293607,0.959115674,1.302578012,0,1.1281803,3.44,1,2.55,0,0,1,0,6,1,-0.31268,0.23651,2,3,0,0,0,,,,
762,9,45,1.354260583,0.962516406,0.721804247,0.977489494,0,1.17623128,2.55,0,3.44,1,0,0,6,0,1,0.222891,-0.298323,3,2,0,0,0,,,,
763,15,18,1.470641804,1.00936294,0.895913447,1.317550597,5,0.99036697,2.55,0,3.04,2,0,0,5,5,2,0.228405,-0.277808,4,3,15,0.26666667,0,,,,
763,16,15,1.437258746,1.021505861,0.788908148,1.133819887,6,0.95706497,3.44,1,2.55,0,0,0,6,5,1,-0.303095,0.228405,2,4,15,0.26666667,1,,,,
763,0,16,1.354054398,0.962369864,0.753742321,1.020613997,6,1.16243773,2.55,0,3.44,1,1,0,6,6,1,0.157645,-0.303095,3,2,15,0.26666667,0,,,,
763,52,55,1.538573565,1.006919872,0.697955678,1.073879917,0,1.10943973,2.55,0,2.55,0,0,0,0,0,0,0.150991,0.170631,2,2,0,0,0,,,,
763,27,45,1.533965958,1.003904423,0.697011301,1.069192468,0,1.09638495,2.55,0,2.55,0,0,0,0,0,0,0.147054,0.04871,2,2,0,0,0,,,,
763,45,48,1.52903654,1.000678364,0.715249619,1.093652723,0,0.95731772,2.55,0,2.55,0,0,0,0,0,0,0.04871,0.063247,2,3,0,0,0,,,,
763,36,35,1.527142122,0.999438562,0.849376378,1.297115114,0,1.14046024,2.55,0,2.55,0,0,0,0,0,0,0.012809,0.0659,1,2,0,0,0,,,,
763,35,32,1.514536431,0.991188764,0.741063641,1.122376733,0,1.02035585,2.55,0,2.55,0,0,1,0,6,0,0.0659,-0.063642,2,3,0,0,0,,,,
763,79,80,1.507677136,0.986699696,0.835278078,1.259323716,0,1.04168296,2.55,0,2.55,0,0,0,0,0,0,0.144143,0.043546,3,1,0,0,0,,,,
763,55,58,1.46808184,1.00760593,0.825583565,1.212069462,0,0.9259218,2.55,0,3.04,2,0,1,0,6,2,0.170631,-0.300123,2,3,0,0,0,,,,
763,18,27,1.45062151,0.995622176,0.772156902,1.120081567,0,0.95727468,3.04,2,2.55,0,0,0,5,0,2,-0.277808,0.147054,3,2,0,0,0,,,,
763,51,52,1.450219305,0.995346126,0.789033061,1.14429331,0,0.97861061,3.04,2,2.55,0,0,0,0,0,2,-0.180282,0.150991,2,2,0,0,0,,,,
763,74,78,1.382892982,0.98286637,0.999771534,1.382578695,0,1.01373083,2.55,0,3.44,1,1,0,6,0,1,0.250059,-0.274679,3,2,0,0,0,,,,
763,48,51,1.369205819,0.939743184,0.734608561,1.005826445,0,1.21364293,2.55,0,3.04,2,0,0,0,0,2,0.063247,-0.180282,3,2,0,0,0,,,,
763,78,79,1.368057812,0.972322538,0.728402749,0.996500243,0,1.05510062,3.44,1,2.55,0,0,0,0,0,1,-0.274679,0.144143,2,3,0,0,0,,,,
764,2,1,1.455095963,1.034183343,0.817401757,1.189368875,6,0.93217404,3.44,1,2.55,0,0,0,6,6,1,-0.334006,0.230144,2,4,10,0.3,1,,,,
764,3,2,1.360389287,0.966872272,0.737920978,1.003872428,6,1.13378701,2.55,0,3.44,1,1,0,6,6,1,0.12635,-0.334006,3,2,10,0.3,0,,,,
764,1,27,1.539014896,1.007208702,0.9659455,1.486612872,0,0.93594543,2.55,0,2.55,0,0,1,6,6,0,0.230144,0.027611,4,3,0,0,0,,,,
764,38,52,1.518263805,0.993628145,0.650418916,0.987503979,0,1.04325814,2.55,0,2.55,0,0,0,0,0,0,0.181118,0.229241,2,2,0,0,0,,,,
764,47,46,1.509660963,0.987998013,0.844944681,1.275579997,0,1.04518328,2.55,0,2.55,0,0,0,0,0,0,0.049205,0.125343,1,3,0,0,0,,,,
764,60,61,1.509046053,0.987595584,0.844896805,1.275017107,0,1.04448087,2.55,0,2.55,0,0,0,0,0,0,0.11862,0.05117,3,1,0,0,0,,,,
764,40,9,1.506338133,0.985823386,0.71411042,1.075708837,0,0.98131763,2.55,0,2.55,0,0,1,0,6,0,0.326572,-0.096924,2,3,0,0,0,,,,
764,41,40,1.429591674,1.016056627,0.696387087,0.995549183,0,0.92754126,3.44,1,2.55,0,0,0,0,0,1,-0.318548,0.326572,2,2,0,0,0,,,,
764,52,57,1.429195691,1.015775189,0.67948042,0.971080056,0,0.91426401,2.55,0,3.44,1,0,0,0,0,1,0.229241,-0.328799,2,2,0,0,0,,,,
764,37,38,1.412308857,1.003773175,0.691833306,0.977125967,0,0.95474569,3.44,1,2.55,0,0,0,0,0,1,-0.319292,0.181118,2,2,0,0,0,,,,
764,32,37,1.359000536,0.965885242,0.959700184,1.3042741,0,1.11228823,2.55,0,3.44,1,1,0,6,0,1,0.2377,-0.319292,3,2,0,0,0,,,,
764,57,60,1.353311085,0.961841567,0.686246284,0.928675839,0,1.1270579,3.44,1,2.55,0,0,0,0,0,1,-0.328799,0.11862,2,3,0,0,0,,,,
764,46,41,1.350842575,0.960087118,0.686260702,0.927032903,0,1.12872087,2.55,0,3.44,1,0,0,0,0,1,0.125343,-0.318548,3,2,0,0,0,,,,
766,18,17,1.490945447,1.05966272,0.754222668,1.12448737,6,0.89012602,3.44,1,2.55,0,0,0,6,5,1,-0.309301,0.235618,2,4,15,0.26666667,1,,,,
766,17,20,1.438043988,0.986989697,0.866278748,1.245734881,5,1.03794722,2.55,0,3.04,2,0,0,5,5,2,0.235618,-0.278652,4,3,15,0.26666667,0,,,,
766,0,1,1.412131589,0.924169888,0.999186591,1.410965924,6,1.32697969,2.55,0,2.55,0,0,0,6,6,0,0.170879,0.19923,3,3,15,0.26666667,0,,,,
766,1,18,1.336711992,0.95004406,0.753045913,1.00659212,6,1.17480245,2.55,0,3.44,1,0,0,6,6,1,0.19923,-0.309301,3,2,15,0.26666667,0,,,,
766,23,30,1.532673204,1.003058379,0.687142795,1.053158788,0,1.06550757,2.55,0,2.55,0,0,0,0,0,0,0.141768,0.215952,2,2,0,0,0,,,,
766,45,46,1.5092889,0.987754516,0.844761282,1.27495968,0,1.04213784,2.55,0,2.55,0,0,0,0,0,0,0.119291,0.050326,3,1,0,0,0,,,,
766,33,28,1.503200254,0.9837698,0.838102164,1.259827152,0,1.05015214,2.55,0,2.55,0,0,0,0,0,0,0.046508,0.159473,1,3,0,0,0,,,,
766,20,23,1.449403769,0.994786389,0.851865759,1.234734496,0,0.99546601,3.04,2,2.55,0,0,0,5,0,2,-0.278652,0.141768,3,2,0,0,0,,,,
766,30,42,1.433228563,1.01864148,0.680204516,0.97488332,0,0.9082714,2.55,0,3.44,1,0,0,0,0,1,0.215952,-0.329546,2,2,0,0,0,,,,
766,27,0,1.380948949,0.981484683,0.880652653,1.216144789,0,0.97732292,3.44,1,2.55,0,0,0,0,6,1,-0.280959,0.170879,2,3,0,0,0,,,,
766,28,27,1.373956101,0.976514642,0.702142935,0.964749584,0,1.05768243,2.55,0,3.44,1,0,0,0,0,1,0.159473,-0.280959,3,2,0,0,0,,,,
766,42,45,1.35237435,0.961175799,0.688019657,0.930474704,0,1.12908286,3.44,1,2.55,0,0,0,0,0,1,-0.329546,0.119291,2,3,0,0,0,,,,
