Molecule,Atom 1,Atom 2,Bond Length,Elecneg_1,Ele_1,Elecneg_2,Ele_2,InConj_1,InConj_2,InRing_1,InRing_2,Neighbour1,Neighbour2
735,14,20,1.522669783,2.55,0,2.55,0,1,0,5,5,3,4
735,52,53,1.521341604,2.55,0,2.55,0,0,0,6,6,2,2
735,86,87,1.520087084,2.55,0,2.55,0,0,0,6,6,2,2
735,17,18,1.504798377,2.55,0,2.55,0,0,0,6,5,2,4
735,18,19,1.471123225,2.55,0,3.44,1,0,0,5,6,4,2
735,53,56,1.45607124,2.55,0,3.04,2,0,0,6,6,2,3
735,87,90,1.455221637,2.55,0,3.04,2,0,0,6,6,2,3
735,2,16,1.452041182,2.55,0,2.55,0,1,0,6,6,3,2
735,18,21,1.447801898,2.55,0,3.04,2,0,0,5,5,4,3
735,47,48,1.433891991,2.55,0,2.55,0,0,0,6,6,3,3
735,78,79,1.430604527,2.55,0,2.55,0,0,0,6,6,3,3
735,5,6,1.426074067,2.55,0,2.55,0,1,1,6,6,3,3
735,11,12,1.421618766,2.55,0,2.55,0,1,1,6,6,3,2
735,45,47,1.420968334,2.55,0,2.55,0,0,0,6,6,2,3
735,79,80,1.417630289,2.55,0,2.55,0,0,0,6,6,3,2
735,1,2,1.417122784,2.55,0,2.55,0,1,1,6,6,3,3
735,0,6,1.414468311,2.55,0,2.55,0,1,1,6,6,2,3
735,76,77,1.412498552,2.55,0,2.55,0,0,0,6,6,3,2
735,42,49,1.411392116,2.55,0,2.55,0,0,0,6,6,3,2
735,9,11,1.411295843,2.55,0,2.55,0,1,1,6,6,2,3
735,42,43,1.410178099,2.55,0,2.55,0,0,0,6,6,3,2
735,76,81,1.408133268,2.55,0,2.55,0,0,0,6,6,3,2
735,14,15,1.407257128,2.55,0,2.55,0,1,1,5,5,3,3
735,8,9,1.399417233,2.55,0,2.55,0,1,1,6,6,2,2
735,8,15,1.397804801,2.55,0,2.55,0,1,1,6,5,2,3
735,3,5,1.395958907,2.55,0,2.55,0,1,1,6,6,2,3
735,15,21,1.395091994,2.55,0,3.04,2,1,0,5,5,3,3
735,0,1,1.395091119,2.55,0,2.55,0,1,1,6,6,2,3
735,48,49,1.393877814,2.55,0,2.55,0,0,0,6,6,3,2
735,2,3,1.393873453,2.55,0,2.55,0,1,1,6,6,3,2
735,77,78,1.393614277,2.55,0,2.55,0,0,0,6,6,2,3
735,47,56,1.389392554,2.55,0,3.04,2,0,0,6,6,3,3
735,80,81,1.388764261,2.55,0,2.55,0,0,0,6,6,2,2
735,79,90,1.386875252,2.55,0,3.04,2,0,0,6,6,3,3
735,43,45,1.38574271,2.55,0,2.55,0,0,0,6,6,2,2
735,12,14,1.382876933,2.55,0,2.55,0,1,1,6,5,2,3
735,1,19,1.345093504,2.55,0,3.44,1,1,0,6,6,3,2
735,16,17,1.344478424,2.55,0,2.55,0,0,0,6,6,2,2
735,85,100,1.547519842,2.55,0,2.55,0,0,0,6,0,4,1
735,51,66,1.547241278,2.55,0,2.55,0,0,0,6,0,4,1
735,20,26,1.546100416,2.55,0,2.55,0,0,0,5,0,4,1
735,51,70,1.543160021,2.55,0,2.55,0,0,0,6,0,4,1
735,85,104,1.53977254,2.55,0,2.55,0,0,0,6,0,4,1
735,93,94,1.533293741,2.55,0,2.55,0,0,0,0,0,2,1
735,20,22,1.532936623,2.55,0,2.55,0,0,0,5,0,4,1
735,59,60,1.526864955,2.55,0,2.55,0,0,0,0,0,2,1
735,5,30,1.46808032,2.55,0,3.04,2,1,0,6,0,3,3
735,56,59,1.462020353,3.04,2,2.55,0,0,0,6,0,3,2
735,90,93,1.454790988,3.04,2,2.55,0,0,0,6,0,3,2
735,21,33,1.446782851,3.04,2,2.55,0,0,0,5,0,3,1
735,11,74,1.42698017,2.55,0,2.55,0,1,0,6,0,3,2
735,75,76,1.425918692,2.55,0,2.55,0,0,0,0,6,2,3
735,41,42,1.420268705,2.55,0,2.55,0,0,0,0,6,2,3
735,6,40,1.418052842,2.55,0,2.55,0,1,0,6,0,3,2
735,30,31,1.226514754,3.04,2,3.44,1,0,0,0,0,3,1
735,40,41,1.222735328,2.55,0,2.55,0,0,0,0,0,2,2
735,74,75,1.222053859,2.55,0,2.55,0,0,0,0,0,2,2
735,30,32,1.221291042,3.04,2,3.44,1,0,0,0,0,3,1
736,0,2,1.555236258,2.55,0,2.55,0,0,0,4,4,3,3
736,1,2,1.541150556,2.55,0,2.55,0,0,0,4,4,2,3
736,1,3,1.438618557,2.55,0,3.44,1,0,0,4,4,2,2
736,0,3,1.431137485,2.55,0,3.44,1,0,0,4,4,3,2
736,0,4,1.527248603,2.55,0,2.55,0,0,0,4,0,3,3
736,16,17,1.514259058,2.55,0,2.55,0,0,0,0,0,2,1
736,6,7,1.514227211,2.55,0,2.55,0,0,0,0,0,2,1
736,2,14,1.511743303,2.55,0,2.55,0,0,0,4,0,3,3
736,15,16,1.441828574,3.44,1,2.55,0,0,0,0,0,2,2
736,5,6,1.440529857,3.44,1,2.55,0,0,0,0,0,2,2
736,14,15,1.340196652,2.55,0,3.44,1,0,0,0,0,3,2
736,4,5,1.336872791,2.55,0,3.44,1,0,0,0,0,3,2
736,14,23,1.207515024,2.55,0,3.44,1,0,0,0,0,3,1
736,4,13,1.206306784,2.55,0,3.44,1,0,0,0,0,3,1
737,1,2,1.546636254,2.55,0,2.55,0,0,0,4,4,2,3
737,0,2,1.532175089,2.55,0,2.55,0,0,0,4,4,3,3
737,0,3,1.446093557,2.55,0,3.44,1,0,0,4,4,3,2
737,1,3,1.438918557,2.55,0,3.44,1,0,0,4,4,2,2
737,0,4,1.525480096,2.55,0,2.55,0,0,0,4,0,3,3
737,16,17,1.514564983,2.55,0,2.55,0,0,0,0,0,2,1
737,6,7,1.514239956,2.55,0,2.55,0,0,0,0,0,2,1
737,2,14,1.509397263,2.55,0,2.55,0,0,0,4,0,3,3
737,5,6,1.440672587,3.44,1,2.55,0,0,0,0,0,2,2
737,15,16,1.440658085,3.44,1,2.55,0,0,0,0,0,2,2
737,14,15,1.343578113,2.55,0,3.44,1,0,0,0,0,3,2
737,4,5,1.335778268,2.55,0,3.44,1,0,0,0,0,3,2
737,4,13,1.208299722,2.55,0,3.44,1,0,0,0,0,3,1
737,14,23,1.207077125,2.55,0,3.44,1,0,0,0,0,3,1
738,0,2,1.557210301,2.55,0,2.55,0,0,0,4,4,3,3
738,1,2,1.545069787,2.55,0,2.55,0,0,0,4,4,2,3
738,0,3,1.445569201,2.55,0,3.44,1,0,0,4,4,3,2
738,1,3,1.434641095,2.55,0,3.44,1,0,0,4,4,2,2
738,6,7,1.531359384,2.55,0,2.55,0,0,0,0,0,2,1
738,4,5,1.530754134,2.55,0,2.55,0,0,0,0,0,2,1
738,2,6,1.526526185,2.55,0,2.55,0,0,0,4,0,3,2
738,0,4,1.521072075,2.55,0,2.55,0,0,0,4,0,3,2
739,0,2,1.548171513,2.55,0,2.55,0,0,0,4,4,3,3
739,1,2,1.544861067,2.55,0,2.55,0,0,0,4,4,2,3
739,0,3,1.446080254,2.55,0,3.44,1,0,0,4,4,3,2
739,1,3,1.435034568,2.55,0,3.44,1,0,0,4,4,2,2
739,6,7,1.530864175,2.55,0,2.55,0,0,0,0,0,2,1
739,4,5,1.530052234,2.55,0,2.55,0,0,0,0,0,2,1
739,2,6,1.524151678,2.55,0,2.55,0,0,0,4,0,3,2
739,0,4,1.518940948,2.55,0,2.55,0,0,0,4,0,3,2
740,3,5,1.615018985,2.55,0,2.55,0,0,0,5,5,3,4
740,4,5,1.570303008,2.55,0,2.55,0,0,0,5,5,2,4
740,0,4,1.562811713,2.55,0,2.55,0,0,0,5,5,3,2
740,0,6,1.544077821,2.55,0,2.55,0,0,0,5,5,3,2
740,3,6,1.541369574,2.55,0,2.55,0,0,0,5,5,3,2
740,2,3,1.529864863,2.55,0,2.55,0,0,0,5,5,3,3
740,0,1,1.520985263,2.55,0,2.55,0,0,0,5,5,3,2
740,1,2,1.347154098,2.55,0,2.55,0,0,0,5,5,2,3
740,5,21,1.558937277,2.55,0,2.55,0,0,0,5,0,4,3
740,12,13,1.528124275,2.55,0,2.55,0,0,0,0,0,2,1
740,22,23,1.524975367,2.55,0,2.55,0,0,0,0,0,2,1
740,21,22,1.518396796,2.55,0,2.55,0,0,0,0,0,3,2
740,2,12,1.499774289,2.55,0,2.55,0,0,0,5,0,3,2
740,5,30,1.464750196,2.55,0,2.55,0,0,0,5,0,4,2
740,21,29,1.209706331,2.55,0,3.44,1,0,0,0,0,3,1
740,30,31,1.160360433,2.55,0,3.04,2,0,0,0,0,2,1
741,3,5,1.614782685,2.55,0,2.55,0,0,0,5,5,3,4
741,4,5,1.570360041,2.55,0,2.55,0,0,0,5,5,2,4
741,0,4,1.56254319,2.55,0,2.55,0,0,0,5,5,3,2
741,0,6,1.544257794,2.55,0,2.55,0,0,0,5,5,3,2
741,3,6,1.541552097,2.55,0,2.55,0,0,0,5,5,3,2
741,2,3,1.529755524,2.55,0,2.55,0,0,0,5,5,3,3
741,0,1,1.521119307,2.55,0,2.55,0,0,0,5,5,3,2
741,1,2,1.347209478,2.55,0,2.55,0,0,0,5,5,2,3
741,5,21,1.558969936,2.55,0,2.55,0,0,0,5,0,4,3
741,12,13,1.527955742,2.55,0,2.55,0,0,0,0,0,2,1
741,22,23,1.525047851,2.55,0,2.55,0,0,0,0,0,2,1
741,21,22,1.518415111,2.55,0,2.55,0,0,0,0,0,3,2
741,2,12,1.499627413,2.55,0,2.55,0,0,0,5,0,3,2
741,5,30,1.464803562,2.55,0,2.55,0,0,0,5,0,4,2
741,21,29,1.209702518,2.55,0,3.44,1,0,0,0,0,3,1
741,30,31,1.160355343,2.55,0,3.04,2,0,0,0,0,2,1
742,16,18,1.588566932,2.55,0,2.55,0,0,0,5,5,4,4
742,75,77,1.543747179,2.55,0,2.55,0,1,1,5,5,3,4
742,13,18,1.540813408,2.55,0,2.55,0,0,0,5,5,3,4
742,60,63,1.527000834,2.55,0,2.55,0,0,0,6,6,2,2
742,59,60,1.526175746,2.55,0,2.55,0,0,0,6,6,2,2
742,77,80,1.525221148,2.55,0,2.55,0,1,1,5,5,4,3
742,58,63,1.519271058,2.55,0,2.55,0,0,0,6,6,3,2
742,54,59,1.517083277,2.55,0,2.55,0,0,0,6,6,3,2
742,2,15,1.51422426,2.55,0,2.55,0,0,0,6,6,3,2
742,16,19,1.460531072,2.55,0,3.04,2,0,0,5,5,4,3
742,57,58,1.457973413,2.55,0,2.55,0,0,0,6,6,3,3
742,15,19,1.442258061,2.55,0,3.04,2,0,0,6,5,2,3
742,16,17,1.418549399,2.55,0,3.44,1,0,0,5,6,4,2
742,13,14,1.41813848,2.55,0,2.55,0,0,0,5,5,3,3
742,11,12,1.416705426,2.55,0,2.55,0,0,0,6,6,2,3
742,0,1,1.416675666,2.55,0,2.55,0,0,0,6,6,3,3
742,94,95,1.40564562,2.55,0,2.55,0,1,1,6,6,2,2
742,79,80,1.405286229,2.55,0,2.55,0,1,1,5,5,3,3
742,2,3,1.403428717,2.55,0,2.55,0,0,0,6,6,3,2
742,93,96,1.40246569,2.55,0,2.55,0,1,1,6,6,2,2
742,12,13,1.402141672,2.55,0,2.55,0,0,0,6,5,3,3
742,8,9,1.401092721,2.55,0,2.55,0,0,0,6,6,2,2
742,0,6,1.400663581,2.55,0,2.55,0,0,0,6,6,3,2
742,5,6,1.399951748,2.55,0,2.55,0,0,0,6,6,2,2
742,78,79,1.398724778,3.04,2,2.55,0,1,1,5,5,3,3
742,79,93,1.398036675,2.55,0,2.55,0,1,1,5,6,3,2
742,1,2,1.397963661,2.55,0,2.55,0,0,0,6,6,3,3
742,8,14,1.397829882,2.55,0,2.55,0,0,0,6,5,2,3
742,95,96,1.397828244,2.55,0,2.55,0,1,1,6,6,2,2
742,3,5,1.393031073,2.55,0,2.55,0,0,0,6,6,2,2
742,9,11,1.391172076,2.55,0,2.55,0,0,0,6,6,2,2
742,75,78,1.390218004,2.55,0,3.04,2,1,1,5,5,3,3
742,80,94,1.388958077,2.55,0,2.55,0,1,1,5,6,3,2
742,14,19,1.382823005,2.55,0,3.04,2,0,0,5,5,3,3
742,1,17,1.376195227,2.55,0,3.44,1,0,0,6,6,3,2
742,54,57,1.375403522,2.55,0,2.55,0,0,0,6,6,3,3
742,33,35,1.552994422,2.55,0,2.55,0,0,0,0,0,3,4
742,35,44,1.551151425,2.55,0,2.55,0,0,0,0,0,4,2
742,35,40,1.546713825,2.55,0,2.55,0,0,0,0,0,4,1
742,18,24,1.546532259,2.55,0,2.55,0,0,0,5,0,4,1
742,77,81,1.546476888,2.55,0,2.55,0,1,0,5,0,4,1
742,77,85,1.546057798,2.55,0,2.55,0,1,0,5,0,4,1
742,108,109,1.544688265,2.55,0,2.55,0,0,0,0,0,2,4
742,35,36,1.539991757,2.55,0,2.55,0,0,0,0,0,4,1
742,18,20,1.535317513,2.55,0,2.55,0,0,0,5,0,4,1
742,104,109,1.533109746,2.55,0,2.55,0,0,0,0,0,1,4
742,109,116,1.530862953,2.55,0,2.55,0,0,0,0,0,4,1
742,44,45,1.53052133,2.55,0,2.55,0,0,0,0,0,2,1
742,108,111,1.53004606,2.55,0,2.55,0,0,0,0,0,2,1
742,16,52,1.519660132,2.55,0,2.55,0,0,0,5,0,4,2
742,12,112,1.50129875,2.55,0,2.55,0,0,0,6,0,3,3
742,109,117,1.471192975,2.55,0,3.44,1,0,0,0,0,4,2
742,53,54,1.4558914,2.55,0,2.55,0,0,0,0,6,2,3
742,78,89,1.442944809,3.04,2,2.55,0,1,0,5,0,3,1
742,70,73,1.434513268,2.55,0,2.55,0,0,0,0,0,2,2
742,68,69,1.43385154,2.55,0,2.55,0,0,0,0,0,2,2
742,0,32,1.404519487,2.55,0,3.04,2,0,0,6,0,3,2
742,32,33,1.373579359,3.04,2,2.55,0,0,0,0,0,2,3
742,58,68,1.372257181,2.55,0,2.55,0,0,0,6,0,3,2
742,73,75,1.371088947,2.55,0,2.55,0,0,1,0,5,2,3
742,69,70,1.369914151,2.55,0,2.55,0,0,0,0,0,2,2
742,52,53,1.349776997,2.55,0,2.55,0,0,0,0,0,2,2
742,112,117,1.342332718,2.55,0,3.44,1,0,0,0,0,3,2
742,33,51,1.220706196,2.55,0,3.44,1,0,0,0,0,3,1
742,107,112,1.213805546,3.44,1,2.55,0,0,0,0,0,1,3
743,16,18,1.588975529,2.55,0,2.55,0,0,0,5,5,4,4
743,13,18,1.530505196,2.55,0,2.55,0,0,0,5,5,3,4
743,2,15,1.51504908,2.55,0,2.55,0,1,0,6,6,3,2
743,16,19,1.461066367,2.55,0,3.04,2,0,0,5,5,4,3
743,15,19,1.439886731,2.55,0,3.04,2,0,0,6,5,2,3
743,0,1,1.425321706,2.55,0,2.55,0,1,1,6,6,3,3
743,16,17,1.423981741,2.55,0,3.44,1,0,0,5,6,4,2
743,42,43,1.421127817,2.55,0,2.55,0,1,1,6,6,2,3
743,43,44,1.417717575,2.55,0,2.55,0,1,1,6,6,3,2
743,13,14,1.412971011,2.55,0,2.55,0,0,0,5,5,3,3
743,39,41,1.410015365,2.55,0,2.55,0,1,1,6,6,3,2
743,39,45,1.407899685,2.55,0,2.55,0,1,1,6,6,3,2
743,11,12,1.407379651,2.55,0,2.55,0,0,0,6,6,2,3
743,1,2,1.404247375,2.55,0,2.55,0,1,1,6,6,3,3
743,8,9,1.402978026,2.55,0,2.55,0,0,0,6,6,2,2
743,5,6,1.401851286,2.55,0,2.55,0,1,1,6,6,3,2
743,2,3,1.400160791,2.55,0,2.55,0,1,1,6,6,3,2
743,8,14,1.397349498,2.55,0,2.55,0,0,0,6,5,2,3
743,9,11,1.394434126,2.55,0,2.55,0,0,0,6,6,2,2
743,0,6,1.392169573,2.55,0,2.55,0,1,1,6,6,3,2
743,44,45,1.391461363,2.55,0,2.55,0,1,1,6,6,2,2
743,12,13,1.389653061,2.55,0,2.55,0,0,0,6,5,3,3
743,3,5,1.388769488,2.55,0,2.55,0,1,1,6,6,2,3
743,41,42,1.38852885,2.55,0,2.55,0,1,1,6,6,2,2
743,14,19,1.386377188,2.55,0,3.04,2,0,0,5,5,3,3
743,1,17,1.353130331,2.55,0,3.44,1,1,0,6,6,3,2
743,18,24,1.545341295,2.55,0,2.55,0,0,0,5,0,4,1
743,18,20,1.534110809,2.55,0,2.55,0,0,0,5,0,4,1
743,16,34,1.517294556,2.55,0,2.55,0,0,0,5,0,4,2
743,32,33,1.516351189,2.55,0,2.55,0,0,0,0,0,2,1
743,63,64,1.508791562,2.55,0,2.55,0,0,0,0,0,3,1
743,5,69,1.469944637,2.55,0,3.04,2,1,0,6,0,3,3
743,37,39,1.466710752,2.55,0,2.55,0,0,1,0,6,2,3
743,50,51,1.448964246,3.04,2,2.55,0,0,0,0,0,3,1
743,50,55,1.448632124,3.04,2,2.55,0,0,0,0,0,3,1
743,31,32,1.422763312,3.44,1,2.55,0,0,0,0,0,2,2
743,12,62,1.392820925,2.55,0,3.44,1,0,0,6,0,3,2
743,43,50,1.381190282,2.55,0,3.04,2,1,0,6,0,3,3
743,62,63,1.368007846,3.44,1,2.55,0,0,0,0,0,2,3
743,0,31,1.350374497,2.55,0,3.44,1,1,0,6,0,3,2
743,34,37,1.345317528,2.55,0,2.55,0,0,0,0,0,2,2
743,69,71,1.223702172,3.04,2,3.44,1,0,0,0,0,3,1
743,69,70,1.222673883,3.04,2,3.44,1,0,0,0,0,3,1
743,63,68,1.199650393,2.55,0,3.44,1,0,0,0,0,3,1
744,18,20,1.592013257,2.55,0,2.55,0,0,0,5,5,4,4
744,14,20,1.522130397,2.55,0,2.55,0,0,0,5,5,3,4
744,17,18,1.511415039,2.55,0,2.55,0,0,0,6,5,2,4
744,18,21,1.471729844,2.55,0,3.04,2,0,0,5,5,4,3
744,2,16,1.456038675,2.55,0,2.55,0,1,0,6,6,3,2
744,18,19,1.430569996,2.55,0,3.44,1,0,0,5,6,4,2
744,14,15,1.410963598,2.55,0,2.55,0,0,0,5,5,3,3
744,64,65,1.409628861,2.55,0,2.55,0,1,1,6,6,2,3
744,41,42,1.409360073,2.55,0,2.55,0,1,1,6,6,2,3
744,60,62,1.409204056,2.55,0,2.55,0,1,1,6,6,3,2
744,39,40,1.408733117,2.55,0,2.55,0,1,1,6,6,3,2
744,1,2,1.408705317,2.55,0,2.55,0,1,1,6,6,3,3
744,65,66,1.407356719,2.55,0,2.55,0,1,1,6,6,3,2
744,0,1,1.407089992,2.55,0,2.55,0,1,1,6,6,3,3
744,42,43,1.406925309,2.55,0,2.55,0,1,1,6,6,3,2
744,11,12,1.406674255,2.55,0,2.55,0,0,0,6,6,3,2
744,8,9,1.404202137,2.55,0,2.55,0,0,0,6,6,2,2
744,2,3,1.4040778,2.55,0,2.55,0,1,1,6,6,3,2
744,60,63,1.402613374,2.55,0,2.55,0,1,1,6,6,3,2
744,39,44,1.402127734,2.55,0,2.55,0,1,1,6,6,3,2
744,5,6,1.399141254,2.55,0,2.55,0,1,1,6,6,2,2
744,8,15,1.398077652,2.55,0,2.55,0,0,0,6,5,2,3
744,0,6,1.397753238,2.55,0,2.55,0,1,1,6,6,3,2
744,43,44,1.394492108,2.55,0,2.55,0,1,1,6,6,2,2
744,63,66,1.394283406,2.55,0,2.55,0,1,1,6,6,2,2
744,3,5,1.393921293,2.55,0,2.55,0,1,1,6,6,2,2
744,9,11,1.39340008,2.55,0,2.55,0,0,0,6,6,2,3
744,15,21,1.389199269,2.55,0,3.04,2,0,0,5,5,3,3
744,40,41,1.388023074,2.55,0,2.55,0,1,1,6,6,2,2
744,62,64,1.387749754,2.55,0,2.55,0,1,1,6,6,2,2
744,12,14,1.385334197,2.55,0,2.55,0,0,0,6,5,2,3
744,1,19,1.356224085,2.55,0,3.44,1,1,0,6,6,3,2
744,16,17,1.342443686,2.55,0,2.55,0,0,0,6,6,2,2
744,20,22,1.545443027,2.55,0,2.55,0,0,0,5,0,4,1
744,20,26,1.533430045,2.55,0,2.55,0,0,0,5,0,4,1
744,50,51,1.516717539,2.55,0,2.55,0,0,0,0,0,2,1
744,72,73,1.516604543,2.55,0,2.55,0,0,0,0,0,2,1
744,37,39,1.486426523,2.55,0,2.55,0,0,1,0,6,3,3
744,59,60,1.483927726,2.55,0,2.55,0,0,1,0,6,3,3
744,21,30,1.443189953,3.04,2,2.55,0,0,0,5,0,3,1
744,71,72,1.422427769,3.44,1,2.55,0,0,0,0,0,2,2
744,49,50,1.422190505,3.44,1,2.55,0,0,0,0,0,2,2
744,11,36,1.393680155,2.55,0,3.44,1,0,0,6,0,3,2
744,0,58,1.38157837,2.55,0,3.44,1,1,0,6,0,3,2
744,58,59,1.369058069,3.44,1,2.55,0,0,0,0,0,2,3
744,36,37,1.364490457,3.44,1,2.55,0,0,0,0,0,2,3
744,42,49,1.350927358,2.55,0,3.44,1,1,0,6,0,3,2
744,65,71,1.350304453,2.55,0,3.44,1,1,0,6,0,3,2
744,37,38,1.207399203,2.55,0,3.44,1,0,0,0,0,3,1
744,59,61,1.20648255,2.55,0,3.44,1,0,0,0,0,3,1
745,0,1,1.519929674,2.55,0,2.55,0,0,0,6,6,2,4
745,1,2,1.461252788,2.55,0,3.44,1,0,0,6,6,4,2
745,4,5,1.458248262,2.55,0,2.55,0,0,0,6,6,3,2
745,28,36,1.442944333,2.55,0,2.55,0,1,1,6,6,3,3
745,35,36,1.440976467,2.55,0,2.55,0,1,1,6,6,3,3
745,4,6,1.435973789,2.55,0,2.55,0,0,1,6,6,3,3
745,6,7,1.435458619,2.55,0,2.55,0,1,1,6,6,3,3
745,36,58,1.428073472,2.55,0,2.55,0,1,1,6,6,3,2
745,3,9,1.42456689,2.55,0,2.55,0,0,0,6,6,3,3
745,35,61,1.423963578,2.55,0,2.55,0,1,1,6,6,3,2
745,7,8,1.423619287,2.55,0,2.55,0,1,0,6,6,3,2
745,6,10,1.423250274,2.55,0,2.55,0,1,1,6,6,3,2
745,33,35,1.422533631,2.55,0,2.55,0,1,1,6,6,2,3
745,7,13,1.422207708,2.55,0,2.55,0,1,1,6,6,3,2
745,29,31,1.416094584,2.55,0,2.55,0,1,1,6,6,2,2
745,11,12,1.415813895,2.55,0,2.55,0,1,1,6,6,2,2
745,59,60,1.415053647,2.55,0,2.55,0,1,1,6,6,2,2
745,42,43,1.405732736,2.55,0,2.55,0,1,1,6,6,3,2
745,40,42,1.405022301,2.55,0,2.55,0,1,1,6,6,2,3
745,37,38,1.404635846,2.55,0,2.55,0,1,1,6,6,3,2
745,37,45,1.401405756,2.55,0,2.55,0,1,1,6,6,3,2
745,43,45,1.397013113,2.55,0,2.55,0,1,1,6,6,2,2
745,3,4,1.393184244,2.55,0,2.55,0,0,0,6,6,3,3
745,38,40,1.392613736,2.55,0,2.55,0,1,1,6,6,2,2
745,28,29,1.383918281,2.55,0,2.55,0,1,1,6,6,3,2
745,10,11,1.381556845,2.55,0,2.55,0,1,1,6,6,2,2
745,58,59,1.380672294,2.55,0,2.55,0,1,1,6,6,2,2
745,12,13,1.379797692,2.55,0,2.55,0,1,1,6,6,2,2
745,8,9,1.378734581,2.55,0,2.55,0,0,0,6,6,2,3
745,60,61,1.377800935,2.55,0,2.55,0,1,1,6,6,2,2
745,31,33,1.374438008,2.55,0,2.55,0,1,1,6,6,2,2
745,2,3,1.358272514,3.44,1,2.55,0,0,0,6,6,2,3
745,0,5,1.344680195,2.55,0,2.55,0,0,0,6,6,2,2
745,1,28,1.544620173,2.55,0,2.55,0,0,1,6,6,4,3
745,1,37,1.540353344,2.55,0,2.55,0,0,1,6,6,4,3
745,48,49,1.517076909,2.55,0,2.55,0,0,0,0,0,2,1
745,20,21,1.509910599,2.55,0,2.55,0,0,0,0,0,3,1
745,9,53,1.506270478,2.55,0,2.55,0,0,0,6,0,3,2
745,19,53,1.429683592,3.44,1,2.55,0,0,0,0,0,2,2
745,47,48,1.420051442,3.44,1,2.55,0,0,0,0,0,2,2
745,42,47,1.355269647,2.55,0,3.44,1,1,0,6,0,3,2
745,19,20,1.350741654,3.44,1,2.55,0,0,0,0,0,2,3
745,20,25,1.205332947,2.55,0,3.44,1,0,0,0,0,3,1
746,37,43,1.749067087,2.55,0,2.58,3,1,1,5,5,3,2
746,42,43,1.745527744,2.55,0,2.58,3,1,1,5,5,3,2
747,0,1,1.51963685,2.55,0,2.55,0,0,0,6,6,2,4
747,1,2,1.464824384,2.55,0,3.44,1,0,0,6,6,4,2
747,4,5,1.458378338,2.55,0,2.55,0,0,0,6,6,3,2
747,28,36,1.44326886,2.55,0,2.55,0,1,1,6,6,3,3
747,35,36,1.441068993,2.55,0,2.55,0,1,1,6,6,3,3
747,4,6,1.435866684,2.55,0,2.55,0,0,1,6,6,3,3
747,6,7,1.435660012,2.55,0,2.55,0,1,1,6,6,3,3
747,36,58,1.428085082,2.55,0,2.55,0,1,1,6,6,3,2
747,3,9,1.424845233,2.55,0,2.55,0,0,0,6,6,3,3
747,35,61,1.424004225,2.55,0,2.55,0,1,1,6,6,3,2
747,7,8,1.423543467,2.55,0,2.55,0,1,0,6,6,3,2
747,6,10,1.423432306,2.55,0,2.55,0,1,1,6,6,3,2
747,33,35,1.422486589,2.55,0,2.55,0,1,1,6,6,2,3
747,7,13,1.422201786,2.55,0,2.55,0,1,1,6,6,3,2
747,42,43,1.420486177,2.55,0,2.55,0,0,0,6,6,3,2
747,40,42,1.416672211,2.55,0,2.55,0,0,0,6,6,2,3
747,29,31,1.416009497,2.55,0,2.55,0,1,1,6,6,2,2
747,11,12,1.415889123,2.55,0,2.55,0,1,1,6,6,2,2
747,59,60,1.415063671,2.55,0,2.55,0,1,1,6,6,2,2
747,37,45,1.405011715,2.55,0,2.55,0,0,0,6,6,3,2
747,37,38,1.399917596,2.55,0,2.55,0,0,0,6,6,3,2
747,38,40,1.395516478,2.55,0,2.55,0,0,0,6,6,2,2
747,3,4,1.393415621,2.55,0,2.55,0,0,0,6,6,3,3
747,43,45,1.38987695,2.55,0,2.55,0,0,0,6,6,2,2
747,28,29,1.38398949,2.55,0,2.55,0,1,1,6,6,3,2
747,10,11,1.381553365,2.55,0,2.55,0,1,1,6,6,2,2
747,58,59,1.380661765,2.55,0,2.55,0,1,1,6,6,2,2
747,12,13,1.379796405,2.55,0,2.55,0,1,1,6,6,2,2
747,8,9,1.378688084,2.55,0,2.55,0,0,0,6,6,2,3
747,60,61,1.37774097,2.55,0,2.55,0,1,1,6,6,2,2
747,31,33,1.374421434,2.55,0,2.55,0,1,1,6,6,2,2
747,2,3,1.356679376,3.44,1,2.55,0,0,0,6,6,2,3
747,0,5,1.344661506,2.55,0,2.55,0,0,0,6,6,2,2
747,1,28,1.545529973,2.55,0,2.55,0,0,1,6,6,4,3
747,1,37,1.535489707,2.55,0,2.55,0,0,0,6,6,4,3
747,48,49,1.53325823,2.55,0,2.55,0,0,0,0,0,2,1
747,20,21,1.509947148,2.55,0,2.55,0,0,0,0,0,3,1
747,9,53,1.506298134,2.55,0,2.55,0,0,0,6,0,3,2
747,47,48,1.456866834,3.04,2,2.55,0,0,0,0,0,3,2
747,47,66,1.449130003,3.04,2,2.55,0,0,0,0,0,3,1
747,19,53,1.430262901,3.44,1,2.55,0,0,0,0,0,2,2
747,42,47,1.38532588,2.55,0,3.04,2,0,0,6,0,3,3
747,19,20,1.350199389,3.44,1,2.55,0,0,0,0,0,2,3
747,20,25,1.205349896,2.55,0,3.44,1,0,0,0,0,3,1
749,38,39,1.753626835,2.55,0,2.58,3,1,1,5,5,3,2
749,36,59,1.746937911,2.55,0,2.58,3,1,1,5,5,3,2
749,39,41,1.74664905,2.58,3,2.55,0,1,1,5,5,2,3
749,58,59,1.741038504,2.55,0,2.58,3,1,1,5,5,3,2
